Temperature,Pressure,Gas,Vibration,Label
40.51691518468018,1008.4244580353892,1015,1,1
37.59451049138185,995.5861063244272,1162,0,0
35.22260981642063,993.2688044378335,631,0,0
40.84828182064045,1006.469068889026,1888,1,1
33.18413744820941,1007.1221601532845,737,1,1
32.584309798588826,1005.5033007585542,1794,0,1
24.954188905309035,1004.5973023413426,2191,0,1
26.504565232735235,998.4902434068214,1591,1,1
29.66760722865444,1008.3549813894158,1459,1,1
43.82992773156908,1004.1403687016427,567,1,1
25.048945930967072,990.7921289763403,1984,1,1
33.15321718840936,1007.7017837416258,1052,1,1
43.5214144434403,994.6611463748104,894,0,1
35.04645503581797,994.3697026142572,451,0,0
44.25169624609448,997.4964470302203,922,0,1
42.13071831509765,1000.8408319316588,1155,0,1
25.96980132380435,992.7423506395068,1792,1,1
41.58540439473471,1003.1535760913257,1148,0,1
27.434242374723524,1001.0210230919696,1242,0,1
37.22713350794349,994.2341353506206,1610,0,1
31.975566998387972,1009.6411092785906,1862,1,1
39.99246599603714,998.9546481618023,2036,1,1
43.640121627278916,995.5645408563698,1821,1,1
35.82509996779336,1009.4629776291068,2207,1,1
34.951048563704944,990.0091324633445,665,0,0
43.10137886823484,1010.4501755985599,1267,0,1
44.7530655119772,1001.1438594433572,1684,1,1
29.70404777787267,1012.4228493792995,1736,1,1
30.41772302896858,990.9246465506319,2363,1,1
22.24632188004438,1009.5170564087895,2438,1,1
37.71443937433855,1012.976970124121,782,0,0
40.3110681799703,1003.8574260673864,851,0,1
42.677398770583736,993.5428952864369,2060,1,1
38.11175577952885,999.4879164428389,2283,0,1
25.20384532452662,1013.2349412623024,1003,0,0
44.77627478212999,998.2645842458247,170,0,1
26.54494700848288,992.3352688505931,245,1,1
36.23797407057175,1005.156232543798,925,1,1
44.67292754379763,1011.0289675569894,1733,0,1
29.40505114210758,993.9504067971694,320,0,0
41.51055490235419,999.7416691110733,2238,1,1
22.995029096570303,1001.4723791348976,342,0,0
31.633998567838226,1010.5057399803219,485,0,0
26.495891901522043,1003.3804786218185,2029,1,1
43.71562461198798,997.3139397681238,1654,0,1
24.671030332177793,999.0869400870794,1679,1,1
44.93595311558447,1006.4427664371242,618,1,1
39.772159471573126,1000.8439652781032,388,1,1
34.4901482024158,992.620447011255,1132,0,0
39.43471977785206,1013.7531004338966,908,0,1
36.32098451667563,1002.3638338531176,643,0,0
43.15067323596778,998.9937984067433,776,0,1
41.78778495132925,1003.3148779524668,2208,0,1
26.216012096504365,1012.1427855773093,466,0,0
35.696993962959645,1008.0578250536087,744,1,1
38.64265185550554,1006.3413563246738,2364,0,1
32.06707909335451,1009.6408718878713,347,1,1
40.54102087553992,1007.6938848354911,778,0,1
28.428729489790037,994.539533753882,2103,1,1
30.233605299386404,993.0639444289513,523,1,1
40.667756279554965,1005.5336498852316,797,1,1
26.887375554059112,1013.4888235311424,269,0,0
32.710688558472235,997.9675530676235,137,1,1
28.770859583691244,990.3892705328525,2389,0,1
24.318610504066996,990.5427271992525,2092,1,1
37.48506339078315,1001.4265268733762,164,1,1
43.0123462964658,1003.0630843657176,1188,0,1
26.447068546709037,1008.3490404248428,1280,0,1
29.436638693176825,1008.8886832409564,735,1,1
32.98666057403474,1006.7400026265286,504,0,0
35.43061054790228,1002.9123103129398,1366,1,1
41.87739973688955,1000.2657027887661,150,0,1
23.978789644788915,1009.8618185918672,940,0,0
24.153641186112555,996.6823106566187,1332,1,1
38.15168556072338,991.4259779904322,1472,1,1
25.532922594335705,1010.5213386914188,1500,1,1
22.268209820298882,1001.0757473869813,2479,1,1
36.591402729813744,1014.3112100623273,1369,1,1
22.160223932578724,999.2596006442242,621,1,1
37.46050147649106,991.7221423345055,1073,1,1
41.53735989757443,1001.6338685558811,1247,0,1
30.224539434575345,1013.2474995095436,613,1,1
33.23481779406772,1008.1996998914816,563,0,0
30.25187418318223,1013.1100756074856,1788,0,1
41.372066673243125,1008.0895608125179,798,1,1
42.15705175249019,999.4090358269082,2146,1,1
30.465350463627054,1011.0075158975477,1806,1,1
38.431772280505854,1003.255347896093,1387,0,1
43.958304968728086,992.3033783596264,1438,0,1
27.280906538227082,1006.0088720727925,679,0,0
34.763560374514675,1002.445757383729,2097,0,1
26.599323666744034,1011.6330351384472,2010,1,1
27.522883185019325,996.3532293108235,2214,0,1
43.11084361920558,992.815721150933,673,1,1
29.753430777694376,1005.1280817305284,2457,1,1
44.626061704438555,1009.6947086869038,2303,0,1
33.33678874009357,1003.3016307780523,608,1,1
28.20068466697366,1013.964746121773,389,1,1
41.62763980870672,1001.665596174858,241,1,1
42.7862437897495,990.8287882022089,1009,0,1
36.541528623996776,992.7445410119531,542,1,1
35.683933202277906,992.8673091766583,988,1,1
42.2554422263258,1000.8949404182022,1671,1,1
39.45350390604089,995.5630043151315,1590,0,1
33.61105068689107,1001.9274794086659,899,1,1
41.695643906642886,997.8494815103132,2128,1,1
36.83635260720297,1001.2185872461636,530,1,1
43.20680673171938,999.5083563688469,1951,1,1
39.765767558276224,998.1184646560075,1349,1,1
24.129676801460597,998.5740486540434,721,0,0
42.15622468554113,996.4996945187428,490,0,1
41.19703167812946,996.0673755896529,2124,1,1
28.810959640513556,1013.4753247636372,1557,0,1
27.949977386277524,992.9577980793335,1447,0,1
38.30843508612135,996.7020059375277,116,0,1
22.112345046412184,990.5675517366566,2449,1,1
41.0704625890353,1009.8037091413663,273,0,1
35.8392404953805,1006.9538733608996,2250,0,1
38.919497016929874,1002.9002207251191,2074,1,1
38.309840785132195,1002.3278894544102,1930,0,1
38.35302613102506,1013.5139676600527,1983,1,1
36.11801804264029,992.9172981818098,968,0,0
31.04059176108853,1008.0498849767383,1201,1,1
34.5974498133102,1002.9488266164317,1952,1,1
26.42990635703394,996.9562578504401,122,1,1
38.73162128433279,1006.8469025493698,1470,0,1
24.797942044156486,1008.474467529762,929,1,1
38.923176723861566,1010.8446197193518,159,1,1
23.149961277540417,1003.5087524029371,1160,1,1
40.513555471423416,996.8296857450422,1197,0,1
38.119885773674554,995.3495402513053,112,1,1
38.53627945644158,1000.6182737401388,2377,1,1
41.43858628373769,1005.220278280685,1553,1,1
33.396185182597996,1012.7328170484718,1640,0,1
39.330913694665995,993.1948189926431,1160,1,1
32.557817288237075,1014.3584474770042,1394,0,1
35.306009590707006,1004.1140080069101,342,1,1
36.396115786127815,1002.0568161701959,1836,0,1
26.98599364438278,997.135429111536,2402,0,1
38.55793779083098,1003.8666086046446,2393,0,1
44.6524504574117,1006.8815287022428,633,0,1
25.45338411083336,1007.7004410512711,2133,1,1
29.457998472572967,1000.730699341277,170,0,0
39.510346144995296,1011.4753713755738,1112,0,1
39.30869986519771,1000.4142289688039,2079,0,1
26.12205826821596,993.3791672307109,1860,1,1
33.16282463779225,997.3772028075192,1919,1,1
35.47488910177479,1009.2443308950646,2334,0,1
28.094115300373893,1014.8686434543505,2389,0,1
32.50901316166406,1000.0880360991979,170,0,0
41.73244540369314,1004.9888395110074,2103,0,1
34.38931024925192,1005.0842766753756,104,1,1
30.405701940118373,1000.2625754253277,1458,1,1
28.467863972963393,1012.1029784579698,322,0,0
40.21698105715927,1010.6599058505357,1200,1,1
35.848687881778275,990.3309011079808,1429,0,1
31.796994035160257,1010.3451683435517,2348,0,1
32.653576464445926,992.8321875768893,1432,0,1
34.0390873874955,995.4025881941586,1026,1,1
37.88588524080811,993.1641943796702,1854,0,1
33.56782781005004,1006.2539778804294,893,0,0
27.165544890159815,995.3698658960919,659,0,0
24.26803927679836,1012.1316766444194,2327,1,1
24.34728994274269,999.5771337888016,1075,1,1
31.954617510808554,1006.8489562195947,1438,1,1
44.20292510360112,1004.3569596177646,136,1,1
22.336017123184213,991.674901456566,1061,0,0
43.91634874815374,998.5686630842102,1243,0,1
42.41861651350815,1011.9071828568048,736,0,1
43.099834767079386,1007.6693474547078,2254,1,1
26.71510952106062,1012.1345729031749,2014,0,1
31.83328517771972,995.2878779350171,421,0,0
43.06932760917947,1004.4950647188772,215,0,1
34.29793397976981,1002.3663931508335,1344,1,1
44.90208766289794,997.7350021244849,1490,0,1
27.484136224380357,998.0420201400174,1366,1,1
33.75463136954325,1000.0974044405762,1721,1,1
23.43279880671802,996.5969100591515,1791,0,1
43.401308068155785,994.0962986089993,1594,1,1
39.86379201713798,996.7104815291543,2180,1,1
32.95532857125046,1005.0834643965061,1512,1,1
28.07242628573108,1010.7126594861905,574,0,0
23.177367926497038,1013.6789412370904,1771,1,1
28.2450779416963,1012.417710834701,181,0,0
31.9049123721566,997.2014136363383,119,1,1
42.08353885736149,991.273762854693,1951,1,1
33.659800949435436,999.6570181975732,2436,1,1
28.36953221837117,1000.8275623399333,960,0,0
39.406035193164925,1000.8094575053038,2499,0,1
37.11792602231834,1004.6913264966696,2367,1,1
30.06226600092771,991.2443807774431,502,1,1
28.70365552625065,1002.9081082967915,733,0,0
35.64832073006289,1003.6325644121913,2227,0,1
30.618211441465483,999.7324425873105,780,1,1
29.783611176666412,993.0736966483344,2275,0,1
44.33782640917694,1009.3195360019528,1930,1,1
38.29417353850546,997.2236528763043,1675,1,1
42.21057934463272,992.9018218172498,1353,0,1
26.28202781198859,995.1680946498851,1777,0,1
28.41640495265127,991.0014733071598,962,0,0
31.241606694186096,990.0491144440323,1671,1,1
25.37394806013757,1005.7129794740426,323,1,1
24.56876641619397,1002.9885820245944,2435,1,1
32.49053036388069,990.973541360717,570,1,1
30.585424512402344,1012.4006454439943,379,0,0
23.35162906864071,1001.03916819091,304,1,1
41.893840583351476,995.9229904467861,2088,0,1
34.48080800202173,1006.3098155721591,1547,0,1
42.05293065893747,991.3004142212404,523,0,1
40.69865325704879,1011.1937467563972,312,1,1
31.626555465744104,1013.6930078560127,362,0,0
38.45060419052915,1003.6797819921645,443,1,1
26.008136432611682,1007.9039961563733,1565,1,1
31.223433962938273,1007.1952248714331,411,1,1
26.618190176418167,1010.5467482091492,1637,1,1
42.49526920831626,992.7072095458427,836,0,1
28.96668887157341,995.6390162515956,2087,1,1
39.30672653123872,1006.5041093642923,508,0,1
27.448661512607508,1008.0772675332034,1203,0,1
30.183608162310765,998.8807969840987,2345,1,1
23.30964084100448,1007.3986847613934,807,1,1
27.021629301738876,1013.6639335921794,872,0,0
37.89121372636965,993.2968148696493,929,0,0
41.666147061531596,997.7157674120426,1952,1,1
39.829958623475974,1012.4989613575821,1792,0,1
42.43811706886079,1003.4408184014945,1775,1,1
31.727065676031586,1005.2622374255795,1063,0,0
28.00979243534422,992.0433507712098,1015,0,0
27.696669564759432,993.009245751513,130,0,0
42.34548211482144,993.2123722422883,130,1,1
37.670979274079436,1004.315221563027,1925,1,1
38.566540066269454,996.9753521513459,282,1,1
33.66035126028011,993.7637630693484,966,0,0
30.726831853357684,996.1341128537272,641,1,1
29.464134115662155,1009.2820841142391,1482,0,1
31.86758268858413,997.2884890790006,379,0,0
32.67716910777534,993.9865696455446,1569,1,1
25.271239701659148,997.7895287660202,1309,0,1
24.505199041466703,1005.3012443194871,2437,0,1
30.217375198924415,995.8887253299757,2262,0,1
25.908424955471485,1003.7391790964789,539,0,0
26.771473906382173,997.6874591069993,414,0,0
43.56990714711378,997.3012557370128,1325,0,1
22.12195741165823,1009.4547063379039,1337,1,1
38.54866964305867,1009.3341963822351,665,0,1
24.868881542682264,1010.3311202035114,847,0,0
31.20188580115022,1006.1930496757601,755,0,0
24.837863237648342,1003.2279193517602,373,0,0
28.552448862624004,1012.1994872066152,318,1,1
32.77552464558544,1008.5969291353643,1011,0,0
36.56420045987092,1010.7256049064796,1433,0,1
43.96289166727683,1000.6725488618124,1988,0,1
41.78668738339357,992.1565828207649,920,0,1
24.622536721367425,994.3248180525568,1767,1,1
26.160808007213017,1012.8034700474573,1239,1,1
32.40428409533058,1008.9866141408822,1932,0,1
29.580466263325416,993.738211525298,2002,1,1
40.71967397883869,1010.3519195151564,860,1,1
28.022526703451106,991.4647714290237,1420,1,1
26.40084216892183,996.4465830077826,213,0,0
25.422552825284537,993.1207066347366,2228,1,1
26.61071291341167,1001.9714941628106,207,1,1
41.80950450452694,1001.7863740779618,2450,0,1
24.335068691645933,1007.9686418428993,1777,1,1
35.87560696371875,991.9235988764514,425,1,1
32.33075985001189,1001.5275828090989,2434,0,1
33.347394295710274,1008.6152510053914,2251,1,1
32.71534600695101,1009.9023732550102,310,0,0
32.01465713033204,1009.5545112722236,2143,0,1
25.42405139838886,1010.0868785419941,643,0,0
43.4188885473793,1013.8780433956473,845,0,1
44.363477410002496,1001.742795102897,920,0,1
42.5078191932441,992.6951965169872,2233,1,1
30.830855506440535,1001.7370713994027,2488,0,1
42.636261415933205,1012.0905642863581,380,1,1
24.461421886695216,1010.0769654949337,1556,1,1
23.648921926096858,1009.8056098739545,348,1,1
38.36105578469311,1007.8491933546495,1967,0,1
39.973047951245135,995.4968692542794,2041,0,1
23.670829981865843,996.0601158039916,1422,1,1
40.32535802730037,996.6917222535741,214,1,1
30.541976670272106,1014.6978190478973,1405,1,1
40.82252036470526,991.37707129587,2444,0,1
27.371635968730654,1009.8576274591518,1611,0,1
24.92615645640839,997.0494980747156,1939,0,1
27.478586253275772,1006.3264629154081,2125,0,1
39.18731752996595,1007.9009392616204,1450,1,1
32.64503377524441,1008.1404980532491,2105,0,1
34.100785049897894,994.9064699304115,1156,1,1
26.855030505574113,1007.7396520003114,113,0,0
38.9180074458725,1011.4689831619127,132,0,1
33.25991269650322,1002.2025675766662,2358,1,1
40.750324261442856,994.8923950821779,681,1,1
41.15316572765974,998.6773404533607,748,0,1
44.9581590722067,995.3687417515733,1940,0,1
41.293754682471146,1005.1579702918602,936,0,1
28.12349440687021,1000.8467031041489,1005,1,1
41.9417555650588,1009.2502600423069,2373,0,1
23.605176686952063,1009.3256492410841,350,0,0
39.39262335085455,1013.3277897951639,1485,1,1
27.29880686478735,1014.0402843646378,1412,1,1
24.53724597831938,996.1706622694987,1407,0,1
28.561838042886155,1009.8604488699515,657,0,0
28.816367178597105,1002.3269226913014,687,0,0
30.347785170180433,999.6457581761789,2173,0,1
32.733009581520115,1014.3115994768818,638,0,0
22.896674368791597,1003.4449556346718,915,0,0
30.778708301734518,1003.4654942996893,1833,1,1
35.344742088327365,992.4198202636451,1601,1,1
36.19741233474022,1005.4135018716696,1963,0,1
24.392144406556138,994.2584213162495,357,0,0
35.85694819349156,994.5400827087796,2039,0,1
39.69124081279395,990.6372528820647,2331,0,1
41.47253836543928,1006.5352844907601,271,1,1
30.168726939414135,1004.8589209215157,987,1,1
28.155912136959685,1003.4354528224188,400,0,0
30.807359441764625,1004.1884408434361,2392,0,1
38.08616504930097,994.7748521658111,119,0,1
39.607962846474294,1008.5294286817496,2277,0,1
38.94394523744142,990.0076493106366,1551,1,1
38.52157355776974,1006.6873186604103,898,0,1
41.74468606763118,1014.7080835361437,2145,1,1
24.951599769794242,1013.0440218151213,1816,0,1
35.729893131089895,1010.6507413922712,1689,0,1
34.246941339725936,1008.6665282143723,127,0,0
29.83371958582527,996.2057896335716,496,0,0
36.886847624478115,1006.5104905538653,1565,1,1
27.9443227440269,1013.8686732884078,180,1,1
43.0064471158423,997.7826878649797,1504,0,1
41.903277514970014,991.4660052174454,1119,0,1
35.336731485841014,1001.4722874360813,819,0,0
35.97402900086988,1009.2175244865614,1616,1,1
35.61044479632771,1009.5017406635993,1791,0,1
36.21716989370621,990.3280646037439,822,0,0
37.31851197510501,1005.4714648918099,2335,1,1
28.975153594798268,1003.4602877475785,1384,1,1
28.820010219492243,998.0900586489254,780,1,1
36.42815922620639,1003.8665855422372,2205,1,1
38.56551823543141,1012.8081048702915,1314,1,1
39.289500921496874,1007.4270381358047,1110,0,1
44.01940571188609,993.760716584009,1837,1,1
38.343028181347044,1007.5768179837607,1018,1,1
27.039069247542464,998.3267732737378,129,0,0
40.51150794016397,1008.1733162756548,460,0,1
44.040466210983645,998.7850123669058,822,1,1
26.635323716596517,1000.5424269895597,2395,0,1
22.084270056608354,991.2860447502526,104,0,0
28.117337492050808,1000.1992573792351,524,0,0
35.79834982112845,1001.1601338316199,1491,1,1
34.26317139694553,996.6971127727005,620,1,1
43.525248523919004,1003.3890080953457,834,0,1
42.25848746240406,1012.8298268528937,2076,1,1
28.240578307629107,991.9811359113439,1217,1,1
22.522404204534755,990.42732961863,133,1,1
30.810963332490942,993.0170433528539,823,0,0
22.799678510608526,1001.824435944995,597,1,1
27.660487865794423,998.2997475961156,1396,1,1
41.364240689883786,1008.9667834719236,1504,1,1
31.877696997616297,993.8363490286478,672,1,1
28.89111867130907,1001.4352906534216,2414,1,1
38.94503070226034,993.4969730689494,2488,0,1
42.440446221258085,1012.0881920680753,1092,1,1
43.12672223287476,995.403860824033,1607,1,1
34.76324170343844,1014.6097962737078,1367,1,1
44.9093669858908,999.4730751118261,252,0,1
29.215868564647675,1009.5462968293906,760,0,0
44.699349912655016,990.6437164219456,883,1,1
29.137705239871465,992.457519370507,1819,0,1
38.082727589715105,991.9622543404306,1537,0,1
40.17126007194235,997.4462345118407,2124,0,1
44.87604899365696,1006.5568503693122,2429,0,1
35.06797326651838,994.0551541583119,1508,1,1
40.41113772116615,1013.1662676794299,2181,1,1
41.07485152223574,1000.047536096532,738,0,1
39.420576521151915,1004.341753986128,1935,1,1
23.75859250386379,1002.8102361760995,491,1,1
40.46131756018715,990.2444114505801,1352,0,1
40.11003674188187,994.9073791410326,389,0,1
36.801660595477436,1009.9292332518197,509,0,0
41.598750313666685,997.7895120448759,1651,0,1
40.178589332517205,996.9136047694506,645,1,1
39.33488149967708,1008.0176614118814,1038,0,1
31.260185479097796,991.3468635488073,1747,0,1
41.10588137393636,993.1525467514646,399,0,1
23.910248571564768,994.135799215884,1479,0,1
37.93656701396444,1013.3729855124909,166,0,0
34.49816763973685,1001.4247562116236,143,1,1
23.449543908715064,1009.6979048621864,1596,1,1
32.37046019272091,1012.1960894793536,1468,1,1
44.527085360694514,999.1247752094758,914,0,1
37.37619802130615,994.5353953577076,657,1,1
41.54033159206141,1004.1807873185732,1118,0,1
36.265842687664914,991.908630178698,1649,0,1
39.43259903835697,997.7489397819883,620,1,1
41.735088668732345,994.1841891805054,1825,0,1
23.20576154570093,1001.2792019376442,516,0,0
41.3818277605055,1013.896532465667,2184,0,1
31.80833731724318,1014.0349740373134,1223,1,1
24.88061657718716,993.0441290405857,327,1,1
36.5102035651942,1008.112963386361,351,1,1
26.370270204619136,993.0153601020443,2053,0,1
25.00969627106663,1005.4393596740285,219,1,1
24.6868109264741,991.7577504503278,1651,1,1
39.19048742968481,1004.2926035211862,1300,1,1
40.73733838570389,1003.0988386430961,2440,1,1
44.3892450847264,1011.4753895339325,329,0,1
39.75863796295438,1008.2287748552102,2151,1,1
38.01855156296804,1001.9544512292255,1883,0,1
40.158745759548765,1002.4071392154054,1873,0,1
30.110489741536306,992.6761815701508,240,1,1
34.38394112572687,996.8957629269372,362,1,1
27.14836927277527,994.9104213334224,933,0,0
37.38329401221285,1002.0040708530966,1109,1,1
22.93476999883337,1007.6783160359668,1429,0,1
29.357436683089976,1001.6712113342338,944,0,0
29.092042363850418,1001.8319128244742,1691,0,1
38.84567649329725,1013.7388924059761,849,1,1
43.74800102028239,1013.271805742844,1559,1,1
39.13724382261486,991.2004100193141,2113,1,1
39.692847919154985,1006.4986025138987,2388,1,1
44.6849515023039,1014.8130427932138,185,1,1
44.15731157032322,998.6813379396549,2361,1,1
34.798544569289064,994.5835236680471,769,0,0
34.47668203742802,1010.4757014600544,299,1,1
24.805005755209145,1007.214843019593,2005,0,1
29.391533224725997,1010.7550656922589,1480,1,1
30.836443738706567,994.5526468917669,2176,1,1
37.9760186893971,990.3472539669274,454,0,0
34.343033449203915,1004.4995778552804,1316,0,1
42.61787042911632,995.0250074617387,1589,1,1
33.59200134310902,1009.4654097484803,2426,0,1
41.66447821583848,994.041039042587,662,1,1
25.495773372000226,996.670458766824,1326,1,1
24.897665919782547,999.9604243137272,770,0,0
40.5605757174488,994.1252289215023,1283,0,1
27.029184135708377,1009.5031163844643,1764,1,1
35.95789584498639,998.4618609446208,2356,1,1
26.775581701292722,996.8024115395075,698,1,1
42.72050477657767,1007.5198560899826,2389,1,1
35.6158722251433,1008.2275319435233,1764,1,1
34.147663652177,991.4795756401775,1533,1,1
35.945915762899915,1005.1421176265761,1273,1,1
31.286500879615176,1002.1614359615273,1967,1,1
35.33253103556309,1014.5865937735522,1216,1,1
25.01128081583312,1014.5553494574465,100,0,0
23.996381433336385,1010.3839428655473,1681,0,1
26.11388356564688,990.2478813350715,479,0,0
26.352223990726166,999.308296725956,704,0,0
24.459780115374013,994.4470860017622,2328,1,1
40.03148145330245,1004.941857337033,925,0,1
41.099714030081955,1005.9165055727917,730,0,1
26.98847708842235,1002.0719566642224,1168,0,0
28.63415713039574,990.2631654645795,1239,0,1
39.79580283357167,996.9831799325364,2450,1,1
23.361453833696217,999.2897750015466,366,1,1
38.693732064988396,993.0618744923682,1598,1,1
30.018204482937417,1008.5541668587805,1753,0,1
31.233551741301476,993.3394376815498,512,1,1
31.276193556480344,1000.668047874933,1141,1,1
31.319157429155258,1000.5621273317033,1011,0,0
44.76163497763892,993.2492338933082,1111,0,1
36.8586810245,1001.2922856315382,2087,0,1
34.8910841829831,1013.4328222196815,1539,0,1
35.889562757025764,997.7114921055714,1948,0,1
43.82939404201596,994.879452744662,2498,0,1
36.76899827808385,1003.5698080426973,654,0,0
35.723843238402935,1013.6431290489435,1298,1,1
33.72425418331582,1012.3462524944616,2195,0,1
44.9213106097513,991.9011136435449,1408,1,1
38.16389191845849,1008.9462826631121,630,0,1
32.997713797304385,1006.2142827417524,482,1,1
30.3573464353906,1008.2117037156189,2196,0,1
34.018682534878245,1014.9861632914012,824,0,0
30.227346766297917,995.7618462985939,1884,1,1
27.372023215685807,1008.3116564499945,2181,1,1
42.892937893189796,1009.8074945269528,1787,0,1
25.244412624261305,991.2684519586161,789,0,0
40.68466634624777,997.5629352796913,1997,0,1
26.551926476549692,990.4255629931971,873,1,1
42.13347054525716,1006.8570826322839,688,1,1
23.703983218219424,1012.6314466248232,1324,1,1
42.45386645146586,995.3425009198622,761,0,1
38.2829997992193,1010.1780559285231,959,1,1
37.892929349722934,1014.4581291595844,1403,0,1
42.765614564074085,1004.442515746866,2447,1,1
23.58632905627205,1009.0880165703587,338,1,1
31.958867852680612,1014.6241274106817,457,1,1
23.34558255829847,991.2126938763818,1308,1,1
27.93644841113535,998.2873872563638,2296,0,1
24.572040000357454,1000.5679336582767,351,0,0
42.5258283652971,1014.6137817446219,2434,1,1
33.652939721859795,1006.1124529873193,256,1,1
28.48535732550495,999.2280229351593,2179,1,1
31.925396501503506,1009.3916898702935,2098,0,1
40.561231340716915,1004.4520171658968,1043,0,1
28.94834835134675,1005.861461709508,960,0,0
36.09147944824263,1008.0460021338512,135,0,0
27.673995776742018,1011.7570506275861,1238,1,1
32.723364697736805,1011.5234061772117,1995,1,1
34.16322177200522,991.583020309051,1406,0,1
36.44334387712228,994.9573304767844,1724,0,1
23.424392839291723,1003.53620679921,171,1,1
34.25341381380202,997.8099265867705,2047,1,1
27.754549312255982,1011.3699712941293,1312,0,1
31.008204363741996,1006.7115986373033,1317,0,1
25.87797382689219,1013.7431386059959,698,0,0
41.40834828899164,995.6194842918721,193,1,1
35.11883308180617,993.2738181973447,2140,0,1
34.599238059373896,991.7155346461338,2163,0,1
26.717032451489175,1008.6427954179435,265,1,1
24.289531132062564,1000.9277958406328,622,1,1
29.19276291750234,1003.1230119576185,1527,1,1
33.32927067969087,990.251809127063,729,1,1
35.51935186781835,994.4007003489994,1072,1,1
27.172440201034924,993.6040435697859,1710,1,1
43.934526699298154,1011.4044939112381,2248,0,1
39.210755812037256,998.7265638107467,499,1,1
34.40790051472837,996.6469634301942,1380,1,1
35.46188987724701,1013.1245920767489,1003,1,1
35.486948865613584,997.6040319057827,743,0,0
31.29888142463508,1013.3307884168012,495,0,0
35.41198984096991,999.8386464366552,485,1,1
24.32403974040543,1011.9688137471438,1371,1,1
37.88835069376799,1006.3404824419505,2036,1,1
44.70314451573873,1004.2463870503769,1831,1,1
30.000589401824527,1009.6120243823835,1525,0,1
22.680977620476998,1003.1801846348859,1951,1,1
41.61235680763885,995.8761941184082,589,1,1
35.47820253635386,999.9600778833012,798,1,1
35.43615437623012,1006.6422943385616,2009,0,1
30.811657981967556,992.485142077775,2132,0,1
34.97390599077843,993.1345489513354,2364,0,1
30.64176038062311,1001.011628215899,2341,1,1
24.085276672973556,1000.5232441705351,2246,1,1
42.729790986790434,1008.1375445034772,475,0,1
40.35929405750208,1014.1253722637566,1842,0,1
30.755922530105032,1000.257512263405,147,1,1
26.834556306084735,998.7546227668741,2162,1,1
42.621955212245005,1003.6605705037132,417,1,1
30.009602126383943,1002.2189714656419,1619,1,1
28.87881168384749,991.8515923657468,2287,0,1
26.849210116507532,1000.1886526780663,1666,1,1
34.384017986898286,1009.5868143793252,599,1,1
34.81970834359859,991.8770290741185,1778,0,1
35.41596148552033,1002.2922254511474,2250,1,1
24.05157534506848,1001.772617393469,2055,1,1
29.34854981844461,999.0718331259009,1530,1,1
28.74507743769164,1006.7173957607316,1294,0,1
41.452232043713025,992.059310049638,2458,1,1
42.008557615936205,1010.503404607953,1196,0,1
44.12537498871547,996.8350305754627,1130,1,1
26.854887830861426,1014.0321290308973,1997,1,1
39.71770807207107,1009.0416505672057,1408,1,1
24.15463275770005,1009.3529622917589,146,1,1
30.077580372689344,1006.1276805835035,2059,1,1
43.49658225211424,996.9964568286847,1482,0,1
36.55934688882199,998.4473507344471,948,0,0
41.93494576391847,1013.9073564795639,194,0,1
25.39504751115949,992.8545670005552,891,0,0
24.386617801440412,1013.8400204637902,472,1,1
29.2261489607954,1005.1357951062846,383,1,1
35.38006248588683,1001.323146402124,1681,0,1
32.117624079501866,993.3423900720409,2424,1,1
36.509356757335425,999.118683273831,396,0,0
23.976259145169507,990.8128233263689,267,0,0
40.74366783742741,994.2963564267737,483,0,1
29.2710209260064,1008.1533910099312,1777,0,1
41.06555730059716,1014.5429491256191,1924,0,1
23.99483510304679,998.5772734465678,2406,0,1
36.5265459467224,1014.6371424824438,1427,1,1
29.671880626543988,1011.7154090131859,1317,1,1
28.567413594578174,1014.2691831699478,322,1,1
40.00480119804064,1006.8456007321298,2471,1,1
36.850380484266154,990.8785008097459,685,1,1
37.75600795914506,1007.8391423112647,912,1,1
35.41481279921658,1007.7812834572105,282,1,1
43.258225415571,1013.8114598211342,2318,1,1
31.515173183674477,1010.137283395305,2428,0,1
39.82541898030841,995.1960926526467,596,1,1
40.55005989886054,1012.9825285460951,1421,1,1
31.704356536155238,1001.1825669559937,2326,1,1
42.02041553494294,1010.3344327492432,1911,1,1
37.700613697298465,1014.6552712088686,792,0,0
42.432705633233226,1010.8547903193611,2283,0,1
40.59334652021507,1012.7990208820855,1582,1,1
28.32457248631613,1006.7153756612668,1164,1,1
29.798789736737284,998.7998596880781,1195,0,0
26.881300259909956,1000.706348191155,1850,0,1
37.574860537980726,998.6194179453208,1083,1,1
30.472771490448533,992.5215665524765,2312,1,1
25.732243693827122,999.0079960425195,927,0,0
33.11420364532842,1014.9653851574849,1278,1,1
24.202024826999807,1009.6131459723061,201,1,1
24.552016448622446,992.9469134199209,1634,0,1
40.98383112018722,1002.6105447152711,1983,1,1
31.607518328981037,1012.9240887919724,532,0,0
34.638902153475485,993.6729830796587,2449,0,1
31.32962441785147,999.3428702453564,1546,1,1
39.58136971541037,1004.1649394471922,386,1,1
32.841884127040395,993.2783854476401,261,1,1
31.27305438118383,1014.0455252450399,562,0,0
23.21967839817712,994.2467723467801,187,1,1
36.58180446846824,991.0631525033235,2435,1,1
32.90842297949893,997.7083132645424,213,0,0
37.06805785331317,993.4013176053542,624,1,1
